Age,Overall,Potential,Preferred Foot,Skill Moves,Crossing,Finishing,HeadingAccuracy,SprintSpeed,ShotPower,Penalties,GKHandling,Value
26,80,83,Right,1,11,14,11,47,17,22,80,€13M
23,80,85,Right,3,76,52,60,91,52,62,14,€16.5M
26,80,81,Right,3,86,28,71,78,66,54,11,€14M
25,80,85,Right,1,11,16,12,55,29,42,77,€14M
25,80,81,Right,2,46,34,87,38,83,75,11,€14.5M
25,80,83,Right,2,59,36,80,63,63,52,8,€15.5M
24,80,82,Right,4,75,69,40,88,72,77,16,€18.5M
24,80,84,Right,2,67,52,82,68,82,70,14,€16.5M
26,80,84,Right,2,56,37,76,76,68,46,13,€16M
29,80,80,Right,3,69,54,66,56,72,68,9,€11.5M
28,80,80,Left,4,80,60,59,80,75,51,8,€11.5M
25,80,81,Left,3,83,48,54,86,65,56,9,€14.5M
24,80,84,Left,4,82,52,68,75,77,60,12,€16M
26,80,81,Left,3,67,85,69,76,85,74,11,€17.5M
26,80,80,Right,3,78,74,47,89,78,56,12,€16M
29,80,80,Right,2,65,41,79,80,54,51,13,€11.5M
27,80,81,Right,4,62,78,65,89,80,74,10,€17.5M
26,80,82,Right,5,57,80,77,83,81,76,10,€18M
24,80,85,Right,4,78,69,39,85,80,69,9,€19.5M
25,80,83,Right,3,83,54,75,78,71,64,10,€15.5M
26,80,82,Right,2,54,36,82,69,66,42,15,€15M
28,80,80,Left,3,68,57,69,72,87,50,16,€12M
28,80,80,Right,3,70,81,81,65,77,63,8,€15.5M
28,80,80,Left,4,80,77,69,76,83,85,5,€15M
27,80,81,Right,3,84,28,65,71,74,23,9,€13.5M
27,80,80,Right,3,80,54,74,66,70,43,6,€12M
28,80,80,Left,3,75,80,58,67,88,65,11,€15M
25,80,83,Left,4,86,59,64,73,78,83,13,€15.5M
27,80,80,Right,4,78,74,60,76,68,72,5,€15.5M
27,80,80,Right,3,79,68,65,80,81,50,12,€12M
29,80,80,Right,2,70,40,83,60,85,52,11,€11.5M
28,80,80,Left,3,81,46,72,53,68,56,9,€12M
27,80,83,Right,1,17,12,19,45,25,27,77,€12.5M
26,80,81,Right,4,72,69,48,76,76,75,14,€17.5M
27,80,80,Left,3,79,77,38,62,71,66,12,€15.5M
28,80,80,Left,4,78,75,53,76,70,77,5,€15M
27,80,80,Right,2,66,79,93,57,84,64,10,€16M
31,80,80,Right,1,35,11,20,52,45,29,81,€9M
25,80,83,Right,4,74,76,43,75,61,61,5,€18.5M
30,80,80,Right,4,88,69,52,71,80,58,7,€14M
28,80,80,Right,3,73,63,59,65,73,71,8,€12M
27,80,81,Right,1,13,13,11,52,22,17,74,€11.5M
27,80,82,Right,2,62,61,71,61,79,65,14,€14.5M
28,80,80,Right,3,60,33,77,72,58,50,7,€12M
28,80,80,Left,4,82,77,45,73,78,90,12,€15M
28,80,81,Right,2,50,58,83,55,76,48,13,€13.5M
29,80,80,Right,1,14,12,8,40,24,22,72,€10M
27,80,80,Right,3,55,40,76,71,57,57,11,€12.5M
31,80,80,Right,4,68,80,87,69,79,80,14,€13.5M
28,80,80,Right,1,16,10,23,44,23,24,80,€10.5M
34,80,80,Left,3,60,66,61,31,80,75,10,€7M
28,80,80,Left,3,74,64,60,72,82,65,9,€11.5M
30,80,80,Right,4,74,72,67,69,72,70,15,€13.5M
31,80,80,Right,2,36,48,83,54,76,51,15,€10M
29,80,80,Right,3,82,61,69,75,75,55,15,€11M
28,80,80,Right,4,68,80,69,85,76,74,7,€15.5M
31,80,80,Left,3,81,56,69,79,87,61,7,€9.5M
32,80,80,Left,3,76,55,72,67,74,61,5,€8M
31,80,80,Right,3,80,69,47,41,87,69,10,€12.5M
32,80,80,Right,4,70,69,59,71,74,62,13,€11M
31,80,80,Right,3,70,78,67,85,82,81,10,€13.5M
33,80,80,Right,5,69,81,54,76,83,80,13,€9M
31,80,80,Left,4,78,62,60,74,84,76,5,€13M
31,80,80,Right,1,11,14,12,44,14,16,76,€9M
31,80,80,Left,3,82,56,69,77,68,70,10,€10M
32,80,80,Right,3,78,80,70,60,85,79,15,€11.5M
28,80,80,Left,4,62,83,70,78,82,75,15,€15.5M
31,80,80,Right,4,78,79,90,57,85,76,16,€13M
30,80,80,Right,3,77,67,62,62,76,71,6,€13.5M
33,80,80,Right,2,39,35,83,62,46,39,5,€6M
31,80,80,Left,3,67,55,70,68,79,57,12,€10M
32,80,80,Right,2,28,56,85,48,63,53,12,€8.5M
33,80,80,Right,3,60,38,59,69,74,49,5,€6M
32,80,80,Right,2,65,55,81,63,65,68,7,€8.5M
34,80,80,Left,2,58,47,80,41,64,57,8,€4.5M
33,80,80,Right,2,49,51,81,49,74,79,9,€ 0
32,80,80,Right,3,72,83,78,68,84,78,15,€12M
32,80,80,Right,3,60,81,82,66,82,69,8,€12M
32,80,80,Right,1,19,13,18,50,24,10,72,€8.5M
34,80,80,Right,3,67,61,59,65,71,62,7,€4.5M
33,80,80,Right,3,81,54,59,86,68,66,14,€5.5M
36,80,80,Right,1,11,12,10,52,22,21,81,€2M
33,80,80,Right,5,85,71,58,52,77,80,9,€8.5M
32,80,80,Right,3,82,64,55,88,75,56,10,€11.5M
34,80,80,Right,2,63,42,66,62,76,60,10,€4.5M
34,80,80,Right,1,10,17,13,43,23,21,80,€6M
36,80,80,Right,3,85,69,60,76,83,84,10,€1.7M
33,80,80,Right,3,76,69,75,37,81,77,14,€6M
34,80,80,Right,1,11,11,12,34,21,11,77,€6M
32,80,80,Right,3,77,80,75,65,85,81,11,€12M
34,80,80,Right,3,68,76,77,78,83,74,13,€8M
39,80,80,Right,1,11,10,10,40,21,20,82,€1M
20,79,86,Left,4,76,75,45,83,70,61,7,€18M
21,79,85,Right,2,34,29,81,64,54,45,8,€15M
21,79,86,Left,5,66,76,50,86,72,69,10,€18M
21,79,86,Left,4,76,75,45,86,80,68,7,€18M
21,79,86,Right,5,69,63,46,77,67,57,13,€18M
21,79,86,Right,4,69,79,75,85,80,69,7,€18M
20,79,86,Right,4,56,82,79,83,79,59,8,€18M
21,79,88,Right,3,66,64,68,77,84,82,11,€19.5M
30,79,79,Right,4,42,79,73,82,75,74,12,€12M
26,79,79,Right,1,8,9,7,62,15,15,75,€9M
30,79,79,Right,2,52,68,83,78,75,72,7,€9.5M
30,79,79,Left,2,55,51,76,72,43,66,14,€9.5M
34,79,79,Right,3,81,48,69,76,52,41,13,€3.6M
26,79,81,Right,1,16,14,17,54,24,15,73,€ 0
22,79,87,Right,4,59,82,77,83,76,80,13,€19M
19,79,87,Right,4,69,67,46,88,79,61,12,€18M
26,79,80,Left,1,30,20,20,35,40,9,79,€10M
21,79,84,Right,3,60,42,76,69,73,48,15,€14.5M
23,79,87,Right,3,56,39,61,59,58,53,6,€16M
24,79,81,Right,4,70,74,65,81,70,63,11,€15.5M
20,79,86,Right,4,72,73,55,88,78,59,14,€18M
22,79,86,Left,3,66,38,81,77,43,41,7,€15M
22,79,85,Right,4,69,72,38,83,76,52,14,€17M
29,79,80,Right,1,21,16,15,48,28,23,75,€10M
22,79,85,Right,3,76,72,48,90,84,59,10,€17.5M
25,79,80,Right,3,74,81,74,83,78,69,12,€15M
29,79,79,Left,3,73,74,55,60,73,68,13,€12M
24,79,84,Left,5,78,65,48,90,68,56,8,€17M
22,79,84,Right,3,58,41,63,59,48,50,14,€14.5M
23,79,85,Right,3,64,36,76,77,68,55,16,€14.5M
24,79,82,Right,3,74,79,71,86,81,63,15,€16M
22,79,85,Right,4,67,81,77,79,75,69,14,€17.5M
26,79,80,Right,3,46,63,68,69,76,57,7,€14.5M
24,79,84,Right,4,66,81,54,79,82,75,12,€17M
21,79,86,Right,4,66,70,53,92,80,47,9,€18M
26,79,81,Right,3,81,59,69,79,75,59,9,€12.5M
25,79,82,Right,3,48,84,81,73,75,75,15,€16M
28,79,79,Right,3,61,86,76,84,81,72,14,€13M
28,79,80,Right,3,58,48,73,34,73,59,11,€11.5M
22,79,84,Right,3,69,40,71,85,78,40,13,€14.5M
23,79,84,Right,3,66,56,65,76,82,58,14,€14.5M
23,79,84,Right,3,77,74,51,75,78,71,9,€17M
24,79,86,Right,4,69,65,70,78,65,57,8,€15M
22,79,83,Right,4,74,63,37,60,45,60,12,€16M
23,79,83,Right,4,72,71,53,89,81,71,13,€16.5M
25,79,81,Right,4,71,72,61,89,68,67,6,€15.5M
24,79,83,Right,3,77,34,70,78,66,46,10,€13.5M
23,79,85,Right,4,78,67,56,74,67,72,12,€17.5M
25,79,80,Right,3,81,69,40,76,68,70,6,€15M
23,79,84,Left,2,63,45,74,74,63,48,7,€14.5M
28,79,79,Left,3,79,55,71,77,69,65,10,€10M
25,79,82,Left,3,77,59,74,75,82,44,9,€13M
28,79,79,Right,3,62,59,68,53,69,60,12,€10M
27,79,80,Right,3,66,82,72,79,80,80,13,€14.5M
24,79,83,Right,1,17,14,11,46,19,24,78,€11.5M
27,79,81,Right,2,66,54,75,59,79,87,9,€12.5M
26,79,82,Right,4,74,67,64,69,76,71,12,€15.5M
23,79,83,Left,2,43,33,78,69,60,41,9,€14M
24,79,86,Right,3,77,72,44,77,75,63,14,€17.5M
25,79,81,Right,2,38,38,83,53,37,41,12,€13M
27,79,80,Left,3,79,27,60,83,69,60,5,€11.5M
27,79,80,Left,2,51,42,73,74,81,39,16,€12M
23,79,83,Right,2,49,47,77,70,63,59,14,€14M
29,79,79,Right,3,67,65,32,75,63,42,8,€10M
25,79,84,Left,2,36,39,82,76,50,45,7,€14M
25,79,83,Right,1,14,18,14,54,20,19,74,€11.5M
27,79,80,Left,4,45,74,83,81,79,75,11,€14.5M
25,79,81,Right,3,63,77,74,64,78,75,6,€15M
23,79,85,Right,4,75,72,64,78,76,64,7,€17.5M
24,79,82,Right,4,73,65,45,79,70,61,11,€16M
24,79,83,Right,4,68,59,52,45,74,55,10,€16M
25,79,84,Left,3,77,64,69,85,73,51,7,€14M
26,79,80,Right,3,71,26,57,53,64,58,10,€12M
26,79,80,Right,2,60,46,73,69,72,42,7,€12M
28,79,79,Left,3,74,50,79,69,80,64,8,€10M
25,79,84,Right,3,74,66,54,66,76,78,10,€16.5M
25,79,82,Left,4,79,73,75,74,69,54,10,€13M
27,79,79,Left,4,74,74,57,69,77,73,15,€13M
28,79,79,Right,2,53,65,74,59,77,50,12,€10M
32,79,79,Right,1,13,15,15,47,14,16,76,€7M
26,79,82,Right,2,78,41,84,66,52,35,16,€13M
25,79,80,Right,3,78,62,72,79,69,43,16,€12M
28,79,79,Right,4,75,76,43,79,76,75,11,€12.5M
26,79,80,Left,3,79,75,48,75,82,70,11,€15M
25,79,81,Right,4,71,74,73,55,74,66,6,€15.5M
25,79,82,Right,3,73,73,65,61,75,69,11,€15.5M
25,79,80,Right,3,71,76,74,69,79,84,11,€14.5M
31,79,79,Right,4,77,79,56,70,74,74,15,€11M
24,79,82,Left,4,65,80,71,68,84,64,6,€16M
28,79,79,Right,3,79,79,47,77,83,65,8,€12.5M
26,79,80,Right,3,74,61,69,76,85,67,5,€12M
24,79,82,Right,4,65,68,65,70,81,65,14,€16M
26,79,81,Right,1,23,11,14,52,35,25,74,€10.5M
29,79,79,Right,4,41,82,76,75,78,75,8,€12.5M
27,79,79,Right,2,45,50,72,63,65,50,13,€10.5M
27,79,80,Right,2,52,49,85,72,78,50,8,€12M
26,79,82,Right,3,76,67,64,56,87,74,9,€15.5M
30,79,79,Right,3,83,72,65,78,78,83,10,€9M
26,79,81,Right,4,52,83,73,89,76,75,15,€15.5M
26,79,80,Right,2,60,44,78,59,68,55,8,€12M
27,79,79,Right,3,70,77,53,77,67,62,13,€13M
28,79,79,Right,4,79,74,67,72,78,80,16,€12.5M
27,79,81,Right,2,40,48,82,52,54,35,9,€12.5M
30,79,79,Left,3,80,53,68,81,75,56,11,€9M
27,79,80,Right,3,64,79,82,75,83,82,14,€14.5M
28,79,79,Left,3,81,56,68,77,81,66,15,€10M
28,79,79,Right,3,53,80,80,71,82,70,9,€13M
28,79,79,Right,4,67,75,79,76,86,85,16,€13M
27,79,80,Right,4,73,77,76,77,76,72,14,€14.5M
27,79,79,Left,4,82,70,64,77,84,70,6,€13M
27,79,80,Right,3,78,54,68,78,74,46,11,€11.5M
30,79,79,Right,1,12,27,18,46,38,22,80,€8M
29,79,79,Right,4,77,59,59,89,73,55,6,€9.5M
28,79,79,Left,2,63,30,79,63,60,36,7,€10M
27,79,79,Right,4,77,53,64,78,72,58,7,€10.5M
30,79,79,Right,3,53,69,79,35,81,73,11,€9.5M
26,79,81,Left,3,73,62,58,63,74,65,15,€15M
28,79,79,Left,2,47,20,85,55,52,50,8,€10M
29,79,79,Right,3,63,55,75,71,77,63,12,€10M
27,79,80,Right,3,60,54,60,72,71,52,9,€12M
28,79,79,Right,4,63,77,54,90,72,74,9,€13M
28,79,79,Right,4,75,70,67,69,76,65,16,€12.5M
29,79,79,Right,3,73,61,69,90,67,41,12,€ 0
28,79,80,Right,3,62,56,61,69,68,68,9,€11.5M
29,79,79,Left,4,78,55,68,77,84,64,4,€9.5M
29,79,80,Right,1,15,10,13,50,21,24,76,€10M
28,79,79,Right,3,64,60,61,63,77,53,6,€12.5M
30,79,79,Right,3,60,83,78,73,76,70,11,€12M
32,79,79,Right,3,83,54,59,79,84,61,12,€7M
28,79,79,Right,4,78,68,60,89,79,62,7,€12.5M
29,79,79,Right,3,77,67,61,57,83,85,6,€12M
30,79,79,Right,3,62,54,70,62,76,54,1,€9.5M
30,79,79,Left,4,80,66,44,79,80,56,6,€12M
31,79,79,Right,2,68,60,76,75,68,49,16,€8.5M
29,79,79,Right,3,58,84,82,62,79,76,7,€12.5M
32,79,79,Right,1,19,16,24,34,22,21,78,€7M
28,79,80,Left,2,58,23,74,55,51,40,12,€11.5M
28,79,80,Right,2,58,46,75,63,61,58,16,€11.5M
28,79,79,Right,3,72,80,74,73,81,80,7,€13M
31,79,79,Right,4,72,78,60,84,80,78,12,€11.5M
30,79,79,Right,3,64,84,79,69,75,74,12,€12M
30,79,79,Right,1,15,14,14,54,25,22,80,€8M
31,79,79,Right,1,24,14,13,49,24,23,81,€7.5M
31,79,79,Right,3,56,79,74,74,81,69,13,€11.5M
28,79,79,Right,3,65,58,69,58,71,56,11,€10M
30,79,79,Right,3,61,73,93,48,75,64,6,€11.5M
32,79,79,Right,3,58,70,86,61,81,66,9,€7M
29,79,79,Right,1,11,10,15,34,35,26,70,€8.5M
30,79,79,Right,1,11,11,16,52,45,41,74,€8M
31,79,79,Right,1,14,19,12,58,28,40,80,€7.5M
29,79,79,Left,3,79,61,64,34,83,39,10,€10M
28,79,79,Left,3,82,50,68,76,59,52,13,€10M
32,79,79,Right,2,60,23,76,55,63,31,7,€7M
29,79,79,Right,3,72,74,58,89,76,74,8,€12.5M
34,79,79,Right,4,51,80,79,59,83,70,9,€6.5M
32,79,79,Right,1,17,12,16,55,14,24,78,€7M
31,79,79,Left,5,70,70,46,69,78,84,8,€11M
31,79,79,Right,2,44,46,78,79,74,54,10,€8.5M
33,79,79,Right,4,77,80,57,83,79,69,15,€8M
32,79,79,Right,4,67,82,77,65,76,85,9,€10M
33,79,79,Right,4,80,73,65,84,75,79,12,€7.5M
31,79,79,Right,4,72,77,71,82,85,70,8,€11M
32,79,79,Right,4,84,64,57,72,75,60,10,€7M
31,79,79,Right,1,14,14,10,60,40,30,76,€7.5M
35,79,79,Right,4,66,80,76,83,77,80,10,€6M
34,79,79,Right,3,73,52,52,43,68,62,9,€3.8M
32,79,79,Right,3,68,82,72,79,85,79,15,€10M
33,79,79,Right,1,13,14,10,32,23,21,77,€6.5M
34,79,79,Right,3,78,45,70,69,74,64,3,€3.6M
34,79,79,Right,3,58,80,92,70,78,79,9,€6.5M
37,79,79,Left,4,80,68,43,38,77,85,11,€4M
24,78,83,Right,3,36,86,76,66,78,77,13,€14M
20,78,87,Right,2,72,48,75,78,62,60,8,€14M
20,78,87,Right,4,70,70,50,84,81,62,7,€16M
24,78,81,Right,3,78,66,44,79,53,58,6,€13M
19,78,86,Right,3,76,59,64,91,75,46,8,€12.5M
23,78,84,Right,4,66,73,40,91,77,64,10,€14M
20,78,86,Right,3,63,81,76,77,79,60,7,€15.5M
21,78,84,Right,3,51,39,55,65,53,48,10,€12M
19,78,90,Right,1,13,6,13,45,23,16,77,€14M
19,78,88,Right,3,83,56,59,79,70,55,15,€14M
22,78,84,Right,4,65,64,54,69,78,62,7,€14M
26,78,78,Right,2,71,56,62,72,73,67,15,€9M
30,78,78,Right,4,76,69,60,76,72,64,8,€7.5M
34,78,78,Left,4,74,73,45,74,74,73,15,€5M
30,78,78,Left,4,78,45,60,86,78,49,13,€7.5M
25,78,80,Right,4,78,70,59,74,70,53,6,€12.5M
21,78,85,Left,3,76,43,64,82,69,52,7,€12.5M
24,78,81,Right,4,78,72,45,70,84,75,12,€13M
21,78,88,Right,3,79,30,64,77,62,48,14,€14.5M
23,78,86,Left,4,74,62,69,86,69,49,16,€13M
22,78,84,Right,3,72,60,71,74,76,49,7,€14M
27,78,79,Right,3,52,76,77,86,77,68,9,€12M
22,78,84,Right,4,63,64,42,92,65,63,14,€14M
32,78,78,Right,1,17,11,15,39,25,23,73,€6M
25,78,82,Left,4,74,70,32,88,80,77,9,€13.5M
21,78,84,Right,3,65,61,65,69,77,45,10,€14M
23,78,80,Right,4,78,75,42,85,76,66,10,€13M
21,78,85,Right,4,73,65,43,68,70,65,12,€14.5M
21,78,86,Right,2,41,44,74,74,49,45,13,€13.5M
21,78,88,Right,3,69,26,68,83,41,26,13,€14.5M
21,78,86,Right,4,65,74,56,76,78,61,12,€15.5M
23,78,83,Right,3,65,75,47,68,74,69,12,€13.5M
28,78,78,Right,3,48,81,83,54,84,75,7,€10.5M
25,78,79,Right,4,78,66,72,89,81,58,9,€12.5M
25,78,80,Right,1,15,19,24,34,54,23,73,€9M
23,78,83,Right,3,62,70,41,55,74,65,8,€14M
25,78,80,Right,3,42,81,84,69,80,73,9,€13M
29,78,78,Right,3,66,80,77,71,84,74,7,€10.5M
24,78,83,Left,3,46,36,55,75,80,38,15,€12M
29,78,78,Right,4,60,61,57,73,80,58,13,€10M
20,78,86,Right,3,79,53,68,86,57,37,7,€13M
23,78,85,Right,2,43,51,86,62,70,53,8,€12.5M
29,78,80,Right,1,12,10,12,44,22,20,80,€8.5M
25,78,80,Right,2,35,26,75,68,73,41,10,€10.5M
26,78,79,Right,2,60,29,77,75,67,41,15,€10M
22,78,85,Right,3,40,80,80,78,79,71,15,€15M
25,78,79,Right,4,72,73,67,82,76,54,9,€12.5M
26,78,79,Right,2,36,30,74,77,49,50,8,€10M
23,78,84,Right,4,63,59,41,63,62,56,7,€14M
21,78,87,Right,4,76,73,57,53,88,76,8,€16M
30,78,78,Right,3,79,34,68,75,71,41,7,€7.5M
22,78,83,Right,3,74,42,74,79,60,46,15,€11.5M
26,78,81,Right,3,77,56,61,86,81,54,13,€10.5M
26,78,81,Right,1,13,18,18,38,19,21,76,€9M
25,78,81,Right,2,30,28,78,65,45,54,15,€11M
26,78,81,Right,2,45,22,79,68,39,26,9,€11M
27,78,79,Right,3,44,81,78,75,86,68,9,€12M
23,78,83,Right,4,74,74,43,79,76,57,10,€14M
25,78,81,Left,4,75,73,65,90,71,60,6,€13M
29,78,78,Right,2,44,45,82,50,55,51,11,€8M
24,78,85,Right,3,59,30,59,71,53,32,14,€12.5M
25,78,81,Left,3,79,62,55,90,80,67,8,€10.5M
24,78,82,Right,1,16,14,17,48,25,19,81,€9.5M
22,78,84,Right,4,67,64,42,77,67,59,7,€14M
25,78,80,Left,4,78,60,43,90,74,49,12,€12.5M
23,78,83,Left,4,65,62,51,64,83,81,10,€13.5M
23,78,84,Right,2,54,50,83,79,63,39,15,€12M
24,78,83,Right,3,72,55,68,77,83,68,9,€13.5M
23,78,84,Right,2,75,66,78,68,86,44,8,€12M
25,78,80,Right,4,82,65,56,74,63,78,16,€12.5M
23,78,84,Right,4,78,76,51,81,82,66,6,€14M
24,78,81,Left,3,91,40,59,85,75,41,12,€11M
24,78,82,Right,3,64,54,73,68,76,40,6,€11.5M
25,78,83,Right,3,60,65,58,67,62,45,11,€13.5M
23,78,83,Left,4,74,74,62,79,83,74,6,€14M
26,78,79,Left,3,79,57,78,69,79,67,15,€10M
25,78,80,Left,4,75,66,42,71,83,71,16,€12.5M
27,78,80,Right,1,20,14,13,58,70,21,67,€8.5M
23,78,83,Right,3,73,70,52,65,65,64,7,€13.5M
25,78,80,Right,3,50,53,56,64,74,68,7,€10.5M
28,78,78,Right,3,74,33,71,78,72,36,8,€8M
22,78,84,Right,4,78,74,56,74,73,70,14,€14M
23,78,84,Left,4,77,71,23,76,72,60,10,€14M
23,78,86,Right,3,68,68,70,58,74,58,5,€15M
25,78,82,Right,1,15,12,14,47,21,13,73,€9.5M
22,78,83,Left,4,65,75,64,90,76,69,7,€14M
24,78,80,Right,3,69,72,84,79,73,59,11,€13M
23,78,84,Right,4,75,80,64,76,77,75,8,€14M
24,78,83,Left,3,70,77,54,64,87,57,9,€13.5M
25,78,81,Right,3,78,33,68,79,67,49,3,€10.5M
25,78,79,Right,4,71,75,75,78,74,65,14,€12.5M
28,78,78,Right,2,46,56,73,67,82,51,11,€8.5M
29,78,78,Right,3,33,81,93,63,80,64,6,€10.5M
24,78,84,Right,1,15,12,12,37,19,31,76,€10.5M
29,78,78,Right,4,78,58,58,75,77,68,7,€10M
25,78,79,Right,3,63,81,80,65,79,77,9,€12.5M
29,78,78,Right,3,77,72,49,61,74,72,12,€10M
27,78,79,Right,3,69,76,81,76,79,90,11,€12M
27,78,78,Right,3,59,80,81,61,79,73,11,€11M
27,78,78,Right,3,55,82,75,66,82,77,12,€11M
26,78,81,Right,3,74,51,67,86,56,56,7,€10.5M
27,78,80,Right,1,15,17,14,45,18,19,76,€8.5M
26,78,79,Right,4,65,66,39,57,66,64,8,€12M
27,78,79,Left,4,75,59,33,75,80,55,11,€11.5M
24,78,83,Right,2,46,23,79,63,40,19,15,€12M
24,78,83,Left,3,67,27,74,74,67,42,14,€12M
27,78,78,Right,4,78,73,70,86,76,68,14,€11M
28,78,79,Right,2,51,22,73,73,48,36,13,€9.5M
27,78,78,Left,4,70,79,68,87,79,69,15,€11M
26,78,81,Right,3,60,63,62,76,76,61,9,€11M
27,78,78,Right,3,76,68,41,65,76,76,14,€10.5M
26,78,80,Right,4,74,64,58,75,72,68,3,€12.5M
27,78,80,Right,2,25,25,73,63,67,35,6,€10M
28,78,80,Right,2,49,25,74,65,52,55,11,€10M
28,78,78,Right,4,74,73,67,78,81,76,11,€10.5M
31,78,78,Right,2,75,40,73,70,81,47,8,€7M
26,78,81,Right,2,32,37,76,50,72,36,16,€11M
31,78,78,Left,3,54,66,53,67,75,62,15,€9M
26,78,81,Right,4,67,76,75,65,84,81,13,€13M
26,78,83,Right,2,45,35,74,44,45,41,16,€11.5M
26,78,80,Right,2,37,25,67,48,60,54,14,€10.5M
29,78,78,Left,4,74,78,68,78,82,79,8,€10.5M
30,78,78,Right,3,76,70,57,66,73,84,13,€9.5M
26,78,82,Right,1,10,14,21,54,31,13,76,€9.5M
27,78,80,Right,2,51,50,75,52,75,43,15,€10M
28,78,79,Right,3,59,42,75,68,81,78,14,€9.5M
29,78,78,Left,4,81,65,42,68,71,76,16,€10M
25,78,81,Right,4,77,62,50,72,80,78,10,€13M
34,78,78,Right,4,72,77,54,70,83,74,2,€5M
26,78,80,Right,2,44,24,88,59,68,46,10,€10.5M
30,78,78,Right,4,71,78,66,84,74,75,12,€10M
32,78,78,Right,3,77,62,74,73,74,66,9,€5.5M
27,78,78,Right,4,76,69,70,77,74,75,7,€11M
30,78,78,Right,3,83,68,58,69,78,70,9,€9.5M
30,78,78,Right,4,78,73,59,50,77,73,14,€9.5M
30,78,78,Right,2,63,39,69,71,73,59,13,€7.5M
30,78,78,Left,4,80,65,63,75,69,54,13,€10M
30,78,78,Right,1,11,14,15,53,22,15,76,€6.5M
40,78,78,Right,3,60,45,79,38,55,64,7,€ 0
26,78,80,Right,3,74,58,75,65,85,74,11,€10.5M
30,78,78,Right,3,68,76,76,72,84,78,15,€10M
30,78,78,Right,4,80,75,49,77,73,70,8,€10M
32,78,78,Right,3,79,77,47,67,76,66,15,€8M
28,78,78,Right,4,73,70,58,77,73,72,16,€10.5M
27,78,80,Right,2,44,28,76,68,75,64,12,€10M
35,78,78,Right,1,12,13,18,54,22,23,77,€2.4M
33,78,78,Right,4,79,57,60,59,85,75,5,€6M
32,78,78,Left,4,75,65,72,76,84,76,3,€8M
29,78,78,Right,3,61,79,86,65,78,77,12,€ 0
34,78,78,Left,3,83,57,74,76,82,57,13,€2.9M
31,78,78,Right,3,47,59,86,62,82,61,6,€7M
31,78,78,Right,1,21,11,9,43,24,23,73,€6.5M
31,78,78,Right,2,69,37,76,78,70,50,3,€7M
29,78,78,Right,2,61,48,76,54,66,62,10,€8M
29,78,78,Right,3,68,58,75,54,74,60,11,€10M
29,78,79,Right,2,45,29,78,49,40,43,8,€9M
32,78,78,Right,1,13,11,13,40,22,12,73,€6M
31,78,78,Right,3,75,72,63,90,69,63,5,€9M
26,78,80,Right,3,73,67,67,63,85,71,11,€12.5M
31,78,78,Right,4,75,69,43,68,82,61,10,€9M
30,78,78,Right,3,79,71,70,60,79,81,16,€9.5M
30,78,78,Right,4,79,74,63,90,80,67,16,€10M
33,78,78,Left,4,81,59,63,73,87,59,15,€4M
27,78,78,Right,2,41,31,80,53,48,35,12,€8.5M
33,78,78,Left,4,75,77,66,75,92,83,9,€6.5M
31,78,78,Left,4,78,57,63,76,60,52,15,€7M
32,78,78,Left,2,65,60,70,61,74,71,14,€6M
29,78,78,Left,4,78,74,53,90,83,73,12,€10M
23,77,82,Right,3,89,61,57,57,74,80,12,€12M
31,77,77,Right,3,68,76,77,76,78,72,10,€8M
29,77,77,Right,4,75,79,66,93,75,79,14,€9M
23,77,82,Left,3,73,72,73,75,81,70,15,€12M
31,77,77,Right,3,77,66,47,65,75,58,8,€7.5M
21,77,85,Left,3,76,33,73,69,55,43,14,€11M
30,77,77,Right,3,76,70,60,79,69,53,7,€8.5M
28,77,77,Right,2,33,48,79,66,67,48,12,€7M
30,77,77,Right,3,82,62,54,80,71,68,14,€8.5M
29,77,77,Right,3,72,73,80,87,85,61,7,€8.5M
24,77,81,Left,3,68,68,75,51,77,66,8,€11.5M
33,77,77,Right,2,45,54,76,35,76,65,15,€3.6M
30,77,77,Right,2,43,48,77,67,64,64,11,€6.5M
23,77,81,Left,3,75,70,67,72,80,53,8,€11.5M
27,77,77,Left,4,77,71,65,68,71,72,12,€9.5M
28,77,77,Right,3,74,78,78,77,77,76,7,€9M
34,77,77,Right,3,66,83,84,51,77,80,1,€4.7M
35,77,77,Right,4,77,76,70,69,77,80,6,€4.1M
29,77,77,Right,4,65,75,74,78,77,68,9,€9M
35,77,77,Left,2,65,38,74,70,71,38,12,€2.1M
23,77,82,Left,2,59,54,73,69,72,54,8,€10M
25,77,78,Right,4,70,71,60,90,80,58,8,€10.5M
27,77,78,Right,3,50,63,46,65,47,41,14,€10M
27,77,78,Right,4,79,72,73,58,83,78,11,€10M
28,77,77,Right,2,51,30,69,55,79,47,8,€7M
29,77,77,Right,3,70,69,68,62,82,72,16,€8.5M
32,77,77,Right,1,20,10,15,52,25,12,75,€5M
27,77,78,Left,3,74,50,67,88,67,55,15,€8M
21,77,85,Right,4,74,69,30,74,83,74,14,€13M
33,77,77,Right,3,60,54,60,63,74,69,16,€3.6M
29,77,77,Left,4,70,72,35,80,77,65,15,€8.5M
26,77,78,Left,3,70,79,66,70,82,72,11,€10.5M
37,77,77,Right,1,15,15,14,52,30,41,72,€600K
28,77,77,Left,4,80,72,38,73,76,72,8,€9M
